Município;Ano;Produtividade media;Operação com máquinas;Mão-de-obra temporária;Sementes       ;Fertilizantes  ;Defensivos     ;Juros
balsas-MA;2022;3120;520,9;4,79;787,5;1942,35;1525,53;205,1
balsas-MA;2021;3120;358,02;2,39;540;730,24;1021,57;56,33
balsas-MA;2020;3120;311,56;2,39;393,75;521,2;744,9;61,68
balsas-MA;2019;3120;217,41;2,39;244,8;797,31;469,74;79,75
balsas-MA;2018;3120;222,51;2,39;225;617,75;415,37;68,38
balsas-MA;2017;3120;198,76;2,59;204,75;632,99;425,62;69,08
balsas-MA;2016;3120;175,42;2,39;189;726,75;388,9;69,64
balsas-MA;2015;3120;181,74;2,39;337,5;709,46;351,07;74,12
balsas-MA;2014;3120;145,25;1,4;135;591,69;325,99;52,32
balsas-MA;2013;3120;129,85;1,4;108;553,5;307;44,17220878
balsas-MA;2012;2750;134,06;8,9;85;493,6;138,25;34,86
balsas-MA;2011;2750;130,24;8,9;85;493,6;115,56;35,53
balsas-MA;2010;2750;127,84;7,57;80;441,82;143,64;30,51
balsas-MA;2009;2700;140,29;8,9;95;628,94;216,95;51,7602376
balsas-MA;2008;2700;146,21;8,9;105;908,92;224,57;64,58646671
balsas-MA;2007;2700;129,94;7,48;67,5;394,5;237,81;36,1225245
balsas-MA;2006;2700;133,56;6,02;63;279,72;297,1;38,9255213
barreiras-BA;2022;3660;328,6;6,29;481,84;2350;1923,3;191,31
barreiras-BA;2021;3660;217,48;5,99;257,95;904,85;1052,14;48,72
barreiras-BA;2020;3660;206,81;4,99;223,82;781,24;879,75;61,1
barreiras-BA;2019;3000;148,65;10,92;175;648,98;576,01;62,84
barreiras-BA;2018;3000;145,45;10,92;175;567,88;551,71;66,25
barreiras-BA;2017;3000;123,19;10,92;162,05;520,52;545,4;66,01
barreiras-BA;2016;3000;123,78;6,36;122,5;612,7;531,31;64,37
barreiras-BA;2015;3000;118,12;6,01;130,55;539,2;510,06;59,89
barreiras-BA;2014;3000;106,27;6,01;165,55;577,86;476,24;46,32
barreiras-BA;2013;3000;58,27;6,32;112;617,26;437,84;30,43
barreiras-BA;2012;2880;156,01;5,4;94,5;429,86;139,4;33,57
barreiras-BA;2011;2880;148,31;5,4;54;387,59;149,65;33,28
barreiras-BA;2010;2880;145,59;5,77;58,5;337,4;157,9;47,74
barreiras-BA;2009;2880;150,62;5,4;58,5;391,72;181,44;49,24
barreiras-BA;2008;2880;153,78;6,09;78,75;438,74;190,96;81,22
barreiras-BA;2007;2880;155,09;5,58;52,2;306,63;203,53;50,92
barreiras-BA;2006;2880;143,41;5,85;40,5;267;212,25;56,74
campo mourão - PR - ogm;2023;;;;;;;
campo mourão - PR - ogm;2022;3650;195,55;0;425,2;2275,89;1397,09;171,96
campo mourão - PR - ogm;2021;3650;113,85;0;290;1020,26;855,52;56,92
campo mourão - PR - ogm;2020;3650;108,68;0;324;719,03;688,61;65,97
campo mourão - PR - ogm;2019;3650;105,71;0;312;675,06;717,82;65,56
campo mourão - PR - ogm;2018;3000;181,08;49,78;142,5;318,13;382,55;42,64
campo mourão - PR - ogm;2017;3000;173,26;46,82;190,5;295,51;398,76;46,03
campo mourão - PR - ogm;2016;3000;171,33;46,82;190,5;295,51;409,07;44,19
campo mourão - PR - ogm;2015;3000;171,03;46,82;149,5;295,1;397,91;42,26
campo mourão - PR - ogm;2014;3000;142,56;16,42;92;269,61;220,21;35,16
campo mourão - PR - ogm;2013;3000;130,85;16,42;122,5;289,68;209,39;36,28
campo mourão - PR - ogm;2012;3000;148,29;11,3;80,5;306,45;178,66;41,72
campo mourão - PR - ogm;2011;3000;143,36;12,38;58,5;261,73;154,79;40,39
campo mourão - PR - ogm;2010;3000;141,34;12,38;87,5;226,7;162,85;33,1
campo mourão - PR - ogm;2009;3000;147,57;12,84;70;288;232,96;44,87231143
campo mourão - PR - ogm;2008;3000;140,4;13,9;72,5;319,21;240,51;52,447908
campo mourão - PR - ogm;2007;3000;137,33;12,84;50;231,6;229,07;44,13641825
campo mourão - PR - ogm;2006;;;;;;;
campo novo parecis-MT;2022;;;;;;;
campo novo parecis-MT;2021;;;;;;;
campo novo parecis-MT;2020;;;;;;;
campo novo parecis-MT;2019;3120;89,05;0;175;674,58;640,52;66,51
campo novo parecis-MT;2018;3120;105,82;0;220;691,63;722,84;66,48
campo novo parecis-MT;2017;3120;99,81;0;217,5;693,36;768,42;69,96
campo novo parecis-MT;2016;3120;98,58;0;200;741,93;817,92;71,24
campo novo parecis-MT;2015;3120;93,01;0;200;804;801,15;72,22
campo novo parecis-MT;2014;3120;77,67;0;175;674,58;636,99;54,01
campo novo parecis-MT;2013;3000;124,85;16,94;90;598,71;244,72;39,39
campo novo parecis-MT;2012;3000;137,86;14,15;90;598,71;244,72;47,33
campo novo parecis-MT;2011;3000;124,57;12,44;94,5;502,98;195,35;44,84
campo novo parecis-MT;2010;3000;119,7;11,28;90;478,05;235,74;33,44
campo novo parecis-MT;2009;3000;118,33;8,75;74,7;385,04;263,65;34,85
campo novo parecis-MT;2008;3000;115,21;8,47;76,5;536,91;272,62;41,47
campo novo parecis-MT;2007;3000;116,62;8,47;60,75;434,8;298,27;42,42
campo novo parecis-MT;2006;3000;110;7,9;54;342,66;423,7;50,49
chapadão do sul-MS;2018;3100;139,12;6,88;245;671,45;599,15;52,5
chapadão do sul-MS;2017;3100;116,57;0;266;719,27;591,35;54,53
chapadão do sul-MS;2016;3100;123,01;0;248,5;839,8;601,34;57,61
chapadão do sul-MS;2015;3100;111,89;0;266;842,57;680,22;59,9
chapadão do sul-MS;2014;3100;97,68;0;192,5;624,75;427,96;40,35
chapadão do sul-MS;2013;3000;114,99;0;156;341,33;318,34;24,68
chapadão do sul-MS;2012;3000;107,03;0;135,6;302,2;366,96;31,59
chapadão do sul-MS;2011;3000;105,26;0;132;309,36;340,36;33,4
chapadão do sul-MS;2010;3000;101,21;0;106,8;248,15;319,47;24,6
chapadão do sul-MS;2009;3000;105,37;0;123;389,43;481,24;37,50603147
chapadão do sul-MS;2008;3000;92,17;0;78;394;503,48;38,70331038
chapadão do sul-MS;2007;3000;91,52;0;66;243,73;507;36,35592254
chapadão do sul-MS;2006;2400;64,12;20,89;65;241,34;189,12;29,67
cruz alta-RS;2022;3840;328,82;0;825;2105,44;1660,41;226,54
cruz alta-RS;2021;2700;264,42;0;585;781,57;520,88;58,97
cruz alta-RS;2020;2700;230,79;0;325;494,75;408,64;58,55
cruz alta-RS;2019;2700;219,48;0;325;481,01;415,93;60,58
cruz alta-RS;2018;2700;208,27;0;325;408,41;397,79;46,98
cruz alta-RS;2017;2700;180,3;0;250;447,76;449,22;68,97
cruz alta-RS;2016;2700;174,19;0;237,5;494,61;430,18;66,26
cruz alta-RS;2015;2700;168,96;0;259;488,35;415,28;64,69
cruz alta-RS;2014;2700;151,09;0;175;402,65;338,82;38,15
cruz alta-RS;2013;2700;117,83;0;100;633,59;313,12;39,68
cruz alta-RS;2012;2500;162,09;15,77;0;296,1;124,55;26,91
cruz alta-RS;2011;2500;157,6;13,22;0;241,21;127,17;25,51
cruz alta-RS;2010;2500;154,6;15,12;55;197,15;139,42;22,27254759
cruz alta-RS;2009;2500;151,61;15,12;69;279,7;185,91;28,08057016
cruz alta-RS;2008;2500;146,31;13,24;70;364,94;185,25;31,25411457
cruz alta-RS;2007;2340;177,27;13,94;48,75;65,83;181,02;15,71
cruz alta-RS;2006;2340;192,79;8,74;58,5;118,1;232,47;20,77
cruz alta-RS;;;;;;;;
franc beltrão - pr - ogm;2023;;;;;;;
franc beltrão - pr - ogm;2022;3600;293,55;0;1090;21,6;1692,48;128,13
franc beltrão - pr - ogm;2021;3300;170,84;0;538;431,88;690,94;67,43
franc beltrão - pr - ogm;2020;3300;176,16;0;303,35;523,11;535,32;60,61
franc beltrão - pr - ogm;2019;3300;139,57;0;345;495,6;519,44;39,15
franc beltrão - pr - ogm;2018;3300;116,99;66,8;317,5;403,95;611,81;67,71972521
franc beltrão - pr - ogm;2017;3300;105,89;0;302,5;397,95;555,08;68,66504058
franc beltrão - pr - ogm;2016;3000;819,6;105,6;172,7;245,18;206,38;23,09094334
franc beltrão - pr - ogm;2015;3000;715,45;94,56;172,7;216,68;197,26;22,78890286
franc beltrão - pr - ogm;2014;3000;729,85;86,88;172,7;196,71;166,1;19,32967315
franc beltrão - pr - ogm;2013;2600;625,3;81,36;157,85;210,16;157,27;16,38060077
franc beltrão - pr - ogm;2012;2600;591,51;74,64;125,95;195,13;145,19;16,36966188
franc beltrão - pr - ogm;2011;2600;565,18;65,4;100,65;183,56;143,23;18,00438022
franc beltrão - pr - ogm;2010;2600;443,52;108,3;101,2;164;155,57;13,41169404
franc beltrão - pr - ogm;2009;2600;574,02;112,29;93,5;205,78;184,11;16,23902556
franc beltrão - pr - ogm;2008;2600;512,05;105,22;94,05;254;183,15;17,39677382
franc beltrão - pr - ogm;2007;2600;333,39;85,46;49,5;133,3;213,38;12,76505068
franc beltrão - pr - ogm;2006;;;;;;;
ijuí-RS-ogm - AF;2023;;;;;;;
ijuí-RS-ogm - AF;2022;;;;;;;
ijuí-RS-ogm - AF;2021;3100;275,93;0;389;674,75;483,36;14,91
ijuí-RS-ogm - AF;2020;3100;227,8;0;290;375;437,17;19,74
ijuí-RS-ogm - AF;2019;3100;219,96;0;290;375;437,17;26,26
ijuí-RS-ogm - AF;2018;3100;216,71;0;275;325,35;442,94;30,55
ijuí-RS-ogm - AF;2017;3100;193,81;112,44;245;350;491,9;25,69666615
ijuí-RS-ogm - AF;2016;3100;190,12;105,6;211;410;502,6;28,63784574
ijuí-RS-ogm - AF;2015;2400;63,62;94,56;86,8;289,4;178,42;58,69729485
ijuí-RS-ogm - AF;2014;2400;63,62;86,88;86,8;262,68;173,62;64,96634124
ijuí-RS-ogm - AF;2013;2400;63,62;81,36;76;255,88;148,93;48,56489284
ijuí-RS-ogm - AF;2012;2400;57,12;74,64;54;248,6;137,67;48,85127989
ijuí-RS-ogm - AF;2011;2400;59,69;65,4;46;160;148,75;48,32241298
ijuí-RS-ogm - AF;2010;2100;59,48;95,24;68,88;196,7;163,98;8,840978484
ijuí-RS-ogm - AF;2009;2100;60,77;98,24;63,84;302,35;179,07;11,39832303
ijuí-RS-ogm - AF;2008;2100;60,09;90,34;70,93;329,65;181,97;12,58499059
ijuí-RS-ogm - AF;2007;2100;55,54;81,13;80,64;235;175,6;10,95003531
ijuí-RS-ogm - AF;2006;;;;;;;
londrina - pr - ogm;2023;;;;;;;
londrina - pr - ogm;2022;3600;820,58;11,49;546;2224,8;1732,43;254,02
londrina - pr - ogm;2021;3600;526,15;323,44;606,51;1025,32;1213,33;41
londrina - pr - ogm;2020;3600;480,97;8,14;442,26;595,32;786,47;55,54
londrina - pr - ogm;2019;3600;418,25;7,66;441,35;530,31;781,89;83,69
londrina - pr - ogm;2018;3600;374,31;279,09;300;330;710,54;60,21
londrina - pr - ogm;2017;3600;318,73;139,54;270;334;627,27;55,26
londrina - pr - ogm;2016;3600;309,99;139,54;228;306,98;600,88;51,1
londrina - pr - ogm;2015;3600;300,89;139,54;276;311,85;647,83;54,04
londrina - pr - ogm;2014;2900;125,19;16,91;247,5;230,66;182,12;30,26
londrina - pr - ogm;2013;2900;115,18;16,91;206,25;229,6;163,48;27,85
londrina - pr - ogm;2012;2900;151,33;21,73;131,25;214,39;147,17;29,21
londrina - pr - ogm;2011;2900;144,32;19,32;112,5;205,75;130,88;28,34
londrina - pr - ogm;2010;2900;140,51;16,91;186;170,08;148,18;24,8
londrina - pr - ogm;2009;2900;144,29;16,91;109,5;213,86;216,2;27,2906921
londrina - pr - ogm;2008;2800;128,81;35,89;101,5;247,36;185,3;46,37808971
londrina - pr - ogm;2007;2800;126,35;33,12;77;194,46;163,96;39,63435662
londrina - pr - ogm;2006;;;;;;;
primavera do leste - MS-ogm;2023;;;;;;;
primavera do leste - MS-ogm;2022;3240;313,2;0;475,55;2658,01;1475,42;196,17
primavera do leste - MS-ogm;2021;3240;152,35;0;353,75;1046,69;1293,39;26,84
primavera do leste - MS-ogm;2020;3240;155,69;0;202,88;987,05;1102,89;55,35
primavera do leste - MS-ogm;2019;3240;155,3;0;202,88;957,06;993,49;78,81
primavera do leste - MS-ogm;2018;3240;140,33;0;202,88;795,8;835;63,74
primavera do leste - MS-ogm;2017;3240;140,34;0;202,99;793,37;872,49;73,13
primavera do leste - MS-ogm;2016;3240;134,62;0;197,2;849,77;954,6;75,72
primavera do leste - MS-ogm;2015;3240;125,88;0;196,17;972,91;991,77;81,04
primavera do leste - MS-ogm;2014;3240;96,65;0;201,97;692,37;786,23;57,11
primavera do leste - MS-ogm;2013;3000;154,59;19,35;105;515,9;208,65;41,46
primavera do leste - MS-ogm;2012;3000;164,43;14,55;120;523,72;185,66;56,25
primavera do leste - MS-ogm;2011;3000;155,67;12,8;124,6;403,23;177,82;54,68
primavera do leste - MS-ogm;2010;3000;149,65;11,2;114;340,38;253,53;42,79275615
primavera do leste - MS-ogm;2009;3000;158,03;8,73;111;441,9;362,9;60,75432085
primavera do leste - MS-ogm;2008;3000;138,17;8,73;78,5;605,7;342,11;64,24906397
primavera do leste - MS-ogm;2007;3000;132,48;8,73;68;360,37;300,48;51,5953655
primavera do leste - MS-ogm;2006;;;;;;;
Primavera do Leste-MT;2022;;;;;;;
Primavera do Leste-MT;2021;;;;;;;
Primavera do Leste-MT;2020;;;;;;;
Primavera do Leste-MT;2019;;;;;;;
Primavera do Leste-MT;2018;3240;140,33;0;247,88;795,8;893,76;69,79
Primavera do Leste-MT;2017;3240;140,34;0;224,49;793,37;967,64;74,68
Primavera do Leste-MT;2016;3240;134,62;0;197,2;849,77;1028,8;77,24
Primavera do Leste-MT;2015;3240;125,88;0;196,17;972,91;1064,99;82,01
Primavera do Leste-MT;2014;3240;96,65;0;152,97;692,37;821;59,06
Primavera do Leste-MT;2013;3000;155,04;19,35;105;513,79;206,31;40,91
Primavera do Leste-MT;2012;3000;161,87;14,55;120;521,51;184,1;55,52
Primavera do Leste-MT;2011;3000;153,25;12,8;124,6;401,58;173,4;53,86
Primavera do Leste-MT;2010;3000;149,65;11,2;114;340,38;248,71;42,25716695
Primavera do Leste-MT;2009;3000;158,03;8,73;111;441,9;343,55;60,37429506
Primavera do Leste-MT;2008;3000;141,11;8,73;92,5;564,07;297,43;71,19730141
Primavera do Leste-MT;2007;3000;75,73;8,62;74,25;330,5;217,45;40,41
Primavera do Leste-MT;2006;3000;70,74;8,62;110;319,24;246,27;55,5
rio verde-GO;2022;3600;168,29;0;840;2081,2;963,48;141,21
rio verde-GO;2021;3600;122,25;0;560;838,6;616,45;40,42
rio verde-GO;2020;3600;102,95;0;553;792,93;607,23;56,4
rio verde-GO;2019;3600;100,98;0;434;738,78;587,6;56,03
rio verde-GO;2018;3300;95,44;0;336;678,57;503,68;52,7
rio verde-GO;2017;3300;92,16;0;266;556,14;491,37;49,66
rio verde-GO;2016;3300;91,31;0;276,5;559,45;485,06;47,22
rio verde-GO;2015;3300;88,1;0;266;535,65;483,41;46
rio verde-GO;2014;3300;64,1;0;210;485,8;377,98;29,13
rio verde-GO;2013;3250;96,6;7,95;130;432,91;162,7;23,15
rio verde-GO;2012;3250;104,41;2,25;125,45;393,57;148,72;28,27
rio verde-GO;2011;3250;100,87;2,14;137,15;394,6;145,04;30,23
rio verde-GO;2010;3250;96,77;2,04;114,4;332,98;187,25;23,7
rio verde-GO;2009;3250;84,98;1,67;99,45;427,08;239,57;30,93542624
rio verde-GO;2008;3250;78,38;1,55;97,5;406,2;201,15;30,65781059
rio verde-GO;2007;3250;75,96;1,5;76,7;328;219,53;28,74339104
rio verde-GO;2006;3000;135,46;11,93;56,1;211,53;282,62;24,19
rio verde-GO;;;;;;;;
S. Luiz Gonzaga - RS- ogm;2023;;;;;;;
S. Luiz Gonzaga - RS- ogm;2022;3840;950,86;0;577,5;1567;1274,87;215,86
S. Luiz Gonzaga - RS- ogm;2021;2200;247,89;99;213,5;587,88;364,78;27,78
S. Luiz Gonzaga - RS- ogm;2020;2200;214,31;0;213,5;373,84;308,26;35,64
S. Luiz Gonzaga - RS- ogm;2019;2200;209,13;0;213,5;408,34;285,65;44,81
S. Luiz Gonzaga - RS- ogm;2018;2200;194,86;0;250;285,34;244,32;42,23
S. Luiz Gonzaga - RS- ogm;2017;2200;171,9;0;250;280,68;267,36;44,17
S. Luiz Gonzaga - RS- ogm;2016;2200;165,67;0;212,5;358,93;246,15;43,52
S. Luiz Gonzaga - RS- ogm;2015;2200;161,89;0;266;330,28;252,03;44,26
S. Luiz Gonzaga - RS- ogm;2014;1800;146;0;175;253,4;226,11;32,4
S. Luiz Gonzaga - RS- ogm;2013;1800;142,28;0;232,44;253,8;209,16;29,23
S. Luiz Gonzaga - RS- ogm;2012;1800;130,06;0;103,5;281;190,69;27,73
S. Luiz Gonzaga - RS- ogm;2011;1800;139,19;0;61;228,85;194,42;29,01
S. Luiz Gonzaga - RS- ogm;2010;2100;137,03;40,8;0;157,39;205,32;28,33639484
S. Luiz Gonzaga - RS- ogm;2009;2100;134;37,2;71;206,28;229,63;33,78461182
S. Luiz Gonzaga - RS- ogm;2008;;;;;;;
S. Luiz Gonzaga - RS- ogm;2007;;;;;;;
S. Luiz Gonzaga - RS- ogm;2006;;;;;;;
sorriso-MT-ogm;2023;;;;;;;
sorriso-MT-ogm;2022;3600;262,41;0;672,75;2565,44;1724,71;255,99
sorriso-MT-ogm;2021;3120;159,9;0;247,5;1320,76;933,57;29,06
sorriso-MT-ogm;2020;3120;143,84;0;225;913,5;776,27;41,05
sorriso-MT-ogm;2019;3120;143,24;0;225;892,5;719,53;64,76
sorriso-MT-ogm;2018;3120;142,1;0;189,9;702,2;639,88;55,73
sorriso-MT-ogm;2017;3120;137,15;0;180;686,96;682,15;56,67
sorriso-MT-ogm;2016;3120;133,89;0;171;732,14;716,72;57,92
sorriso-MT-ogm;2015;3120;122,68;0;161,1;907,92;778,87;65,94
sorriso-MT-ogm;2014;3120;102,65;0;117,45;871,9;572,33;54,32
sorriso-MT-ogm;2013;3200;95,95;26,61;115,8;562,83;174,5;34,21
sorriso-MT-ogm;2012;3200;106,01;7,5;101,8;532,49;171,9;42,33
sorriso-MT-ogm;2011;3200;100,85;6;118;427,32;144,17;41,01
sorriso-MT-ogm;2010;3000;98,38;5,25;89;412,3;278,35;47,03535627
sorriso-MT-ogm;2009;3000;103,74;4,5;69,4;492,21;341;59,32463219
sorriso-MT-ogm;2008;3000;93,44;4,5;71,4;667,16;258,47;62,71947849
sorriso-MT-ogm;2007;3000;86,89;4,5;53,4;375,86;222,96;46,65806619
sorriso-MT-ogm;2006;;;;;;;
toledo - pr - ogm - AF;2023;;;;;;;
toledo - pr - ogm - AF;2022;;;;;;;
toledo - pr - ogm - AF;2021;;;;;;;
toledo - pr - ogm - AF;2020;;;;;;;
toledo - pr - ogm - AF;2019;;;;;;;
toledo - pr - ogm - AF;2018;3200;707,03;114,48;315;352,24;216,89;32,76060833
toledo - pr - ogm - AF;2017;3200;712,36;112,44;266;398,5;217,82;27,47992864
toledo - pr - ogm - AF;2016;3200;646,52;105,6;266;385,28;215,03;27,41682917
toledo - pr - ogm - AF;2015;3200;576,69;94,56;219,8;321,87;205,1;24,78590238
toledo - pr - ogm - AF;2014;3200;588,82;86,88;219,8;288,65;167,14;20,81469534
toledo - pr - ogm - AF;2013;3200;522,5;81,36;200,9;308,41;173,49;17,54216543
toledo - pr - ogm - AF;2012;3200;491,56;74,64;160,3;286,55;153,57;17,41901651
toledo - pr - ogm - AF;2011;3200;456,43;65,4;128,1;269,27;163,52;18,86257725
toledo - pr - ogm - AF;2010;3200;358,99;110,85;128,8;240,58;182,41;14,482325
toledo - pr - ogm - AF;2009;3200;471,23;114,25;112;311,27;197,69;17,20545047
toledo - pr - ogm - AF;2008;3200;399,79;108,46;119,7;379,15;204,45;18,94678468
toledo - pr - ogm - AF;2007;3200;279,01;83,9;77;210,5;182,55;13,48876995
toledo - pr - ogm - AF;2006;;;;;;;
unaí-MG;2022;3300;501,49;0;620,5;2164,39;1238,75;194,5
unaí-MG;2021;3300;354,71;0;620,5;830,21;826,4;61,13
unaí-MG;2020;3120;288,69;0;413;760,58;582,08;59,32
unaí-MG;2019;3120;276,24;0;347,6;727,58;623,17;58,14
unaí-MG;2018;3120;264,07;0;206,5;659,49;646,81;61,14
unaí-MG;2017;3120;240,66;0;206,5;672,18;565,65;63,96
unaí-MG;2016;3120;224,25;0;206,5;664,68;560,29;59,15
unaí-MG;2015;3120;218,89;0;190,15;677,58;518,03;57,7
unaí-MG;2014;3120;186,39;0;292,3;585,19;414,86;38,22
unaí-MG;2013;2700;268,82;3,03;122,85;471,38;123,36;26,02
unaí-MG;2012;2700;257,41;2,13;108,9;427,82;111,42;29,86
unaí-MG;2011;2700;240,34;1,75;120,15;441,03;109,7;29,77
unaí-MG;2010;2700;241,9;1,71;97,65;367,34;114,53;26,26
unaí-MG;2009;2700;240,71;1,5;85,5;439,81;172,83;40,5
unaí-MG;2008;2700;220,46;1,25;82,69;619,88;198,3;31,56
unaí-MG;2007;2700;214,87;1;50,85;328,6;179,35;21,02
unaí-MG;2006;2700;194,63;1,17;54;248,42;263,64;19,82